兩線,票價（悠遊卡）,票價（現金）,從北車去的時間,回政大要多久,回動物園票價
後山埤站,20,25,14,29,35/28
市政府站,16,20,10,26,30/24
國父紀念館站,16,20,8,24,30/24
忠孝敦化站,16,20,7,23,30/24
忠孝復興站,16,20,5,16,30/24
忠孝新生站,16,20,3,23,30/24
台北車站,0,0,0,27,35/28
西門站,16,20,3,29,35/28
龍山寺站,16,20,5,32,35/28
府中站,24,30,14,41,45/36
台北101站,20,25,13,23,30/24
信義安和站,16,20,11,21,30/24
大安站,16,20,9,14,25/20
大安森林公園站,16,20,8,21,30/24
東門站,16,20,6,23,30/24
中山站,16,20,1,28,35/28
圓山站,16,20,6,35,35/28
劍潭站,16,20,8,38,40/32
北投站,24,30,20,50,50/40
淡水站,40,50,36,65,65/52