藍線,美食/景點,店名,店家地址,短評,幾顆星,
後山埤站,美食,25號廚房,台北市信義區中坡北路25號,服務迅速、份量大、高cp值,4.1星,"https://www.google.com.tw/maps/place/%E5%A4%A9%E4%BD%BF%E7%BF%85%E8%86%80%E7%89%86/@25.0522935,121.5462896,17z/data=!3m1!4b1!4m5!3m4!1s0x3442abf5e0c26093:0x86a837052ce2eded!8m2!3d25.0522935!4d121.5484837?hl=zh-TW"
後山埤站,美食,永吉涼麵,台北市南港區玉成街154號,料多分量大,4.1星,"https://www.google.com.tw/maps/place/406%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%8C%97%E5%B1%AF%E5%8D%80%E6%95%A6%E5%8C%96%E8%B7%AF%E4%BA%8C%E6%AE%B5%E6%95%A6%E5%8C%96%E5%85%AC%E5%9C%92/@24.1877259,120.6642928,17z/data=!3m1!4b1!4m5!3m4!1s0x346917caa9d9b087:0xd4ee6580e9dc071d!8m2!3d24.1877491!4d120.6664632?hl=zh-TW"
後山埤站,美食,到食樂韓式小吃,台北市信義區忠孝東路五段372巷27弄77之2號,料理道地、小菜無限續,4.0星,"https://www.google.com.tw/maps/place/%E5%B7%B4%E6%B4%9B%E5%85%8B%E8%8A%B1%E5%9C%92/@25.043669,121.5583643,17z/data=!3m1!4b1!4m5!3m4!1s0x3442abbf4e2ad42f:0xaae12c523a417126!8m2!3d25.043669!4d121.5605584?hl=zh-TW"
後山埤站,景點,虎山親山步道,台北市信義區,步道好走，適合全家一起出遊,4.3星,"https://www.google.com.tw/maps/place/%E6%B2%90%E8%B6%8A+Mu+Viet+%E8%B6%8A%E5%BC%8F%E6%96%99%E7%90%86+%E5%8F%B0%E5%8C%97%E5%BE%A9%E8%88%88%E5%8D%97%E5%BA%97/@25.012767,121.4977147,13z/data=!4m8!1m2!2m1!1z5rKQ6LaKIE11VmlldCDotorlvI_mlpnnkIY!3m4!1s0x3442abda102864b9:0x25adc8201ec952e!8m2!3d25.0425437!4d121.5435597?hl=zh-TW"
後山埤站,景點,五分埔商圈,台北市信義區永吉路443巷9弄,平價服裝零售及批發,3.8星,"https://www.google.com.tw/maps/place/%E7%99%A1%E5%A3%BD%E5%8F%B8+%E5%BF%A0%E5%AD%9D%E5%BE%A9%E8%88%88%E5%BA%97/@25.0434938,121.5412269,17z/data=!3m1!4b1!4m5!3m4!1s0x3442abda3c8bd54f:0xf1ad3eb15df353ea!8m2!3d25.0434938!4d121.543421?hl=zh-TW"
市政府站,美食,寬巷子鍋品美食,台北市信義區忠孝東路5段68號,麻辣鍋，適合愛吃辣的人,4.3星,"https://www.google.com.tw/maps/place/%E5%B1%B1%E9%A0%AD%E7%81%AB%E6%8B%89%E9%BA%B5+SOGO%E5%BE%A9%E8%88%88%E5%BA%97/@25.0526785,121.52286,14z/data=!4m8!1m2!2m1!1z5bGx6aCt54Gr5ouJ6bq1!3m4!1s0x3442abd0aefd9555:0x2251931c43b04fa5!8m2!3d25.0414417!4d121.5430821?hl=zh-TW"
市政府站,美食,開飯川食堂,台北市信義區忠孝東路五段8號,下酒的川菜餐廳，每一樣都好吃,4.1星,"https://www.google.com.tw/maps/place/%E6%AD%AA%E8%85%B0%E9%83%B5%E7%AD%92/@25.0526796,121.5382292,17z/data=!3m1!4b1!4m5!3m4!1s0x3442abde2f11cd8b:0x270471e2b01a0210!8m2!3d25.0526796!4d121.5404233?hl=zh-TW"
市政府站,美食,靜岡勝政日式豬排,台北市信義區忠孝東路五段8號,肉厚不柴，軟嫩適中,4.0星,"https://www.google.com.tw/maps/place/%E7%A9%BA%E8%BB%8D%E7%B8%BD%E9%83%A8%E8%88%8A%E5%9D%80/@25.0397175,121.5352813,17z/data=!3m1!4b1!4m5!3m4!1s0x3442abd6246ec939:0xbf07830f784cf7d9!8m2!3d25.0397175!4d121.5374754?hl=zh-TW"
市政府站,景點,信義商圈,台北市信義區,百貨林立，又有電影院，有錢人的購物天堂,4.4星,"https://www.google.com.tw/maps/place/MCVING+%E5%BE%A9%E8%88%88%E5%BD%A2%E8%B1%A1%E5%BA%97/@25.0423133,121.5394957,17z/data=!3m1!4b1!4m5!3m4!1s0x3442abc445ef8ce7:0x7adfdde257c6df12!8m2!3d25.0423133!4d121.5416898?hl=zh-TW"
市政府站,景點,幾米月亮公車,台北市信義區信義路五段100號,都市裡的文青地點，適合拍照,4.2星,"https://www.google.com.tw/maps/place/72%E7%89%9B%E8%82%89%E9%BA%B5/@25.0402338,121.5302243,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a97c1493d7af:0xb384d9b89cefac3!8m2!3d25.0402338!4d121.532413?hl=zh-TW"
市政府站,景點,台北探索館,台北市信義區市府路1號,免費參觀!紀錄台北城的發展軌跡,4.1星,"https://www.google.com.tw/maps/place/%E8%8A%9D%E7%94%9F%E9%A3%9F%E5%A0%82+%E5%BF%A0%E5%AD%9D%E6%96%B0%E7%94%9F%E5%BA%97/@25.0402327,121.5149034,14z/data=!4m8!1m2!2m1!1z6Iqd55Sf6aOf5aCC!3m4!1s0x3442a9286684efcf:0xf6941ea35ed33b46!8m2!3d25.0416463!4d121.5317461?hl=zh-TW"
國父紀念館站,美食,JE Kitchen,台北市大安區光復南路346巷48號,創意法式料理，價位較高,4.3星,"https://www.google.com.tw/maps/place/TakeOut+Burger%26Cafe+%E5%BF%A0%E5%AD%9D%E6%96%B0%E7%94%9F%E5%BA%97/@25.0402307,121.5149033,14z/data=!4m8!1m2!2m1!1sTakeOut+Burger%26Caf%C3%A9!3m4!1s0x3442a97c6f3c6183:0x6ce34fa1ad1fbe92!8m2!3d25.0410953!4d121.5322903?hl=zh-TW"
國父紀念館站,美食,蘇阿姨比薩屋,台北市大安區光復南路300號,炸機鮮嫩多汁，懷舊口味比薩,4.1星,"https://www.google.com.tw/maps/place/%E8%8F%AF%E5%B1%B11914%E6%96%87%E5%8C%96%E5%89%B5%E6%84%8F%E7%94%A2%E6%A5%AD%E5%9C%92%E5%8D%80/@25.0441303,121.5272108,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a96523e0246d:0xf1c9276707165c71!8m2!3d25.0441303!4d121.5293995?hl=zh-TW"
國父紀念館站,美食,Toast Chat,台北市大安區光復南路290巷58號,店裡有可愛的貓，餐點好吃分量十足,4.2星,"https://www.google.com.tw/maps/place/%E6%96%87%E6%88%BF/@25.0412049,121.52822,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a97b924d015f:0xd0ba814ba5380966!8m2!3d25.0412049!4d121.5304087?hl=zh-TW"
國父紀念館站,景點,松山文創園區,台北市信義區光復南路133號,優良的活動展演空間，紓壓放鬆，欣賞藝術,4.3星,"https://www.google.com.tw/maps/place/%E5%BF%A0%E5%AD%9D%E5%85%AC%E5%9C%92/@25.0412008,121.495389,13z/data=!4m8!1m2!2m1!1z5b-g5a2d5YWs5ZyS!3m4!1s0x3442a97c87e2b207:0x51660ffd29c6af20!8m2!3d25.0419822!4d121.5320019?hl=zh-TW"
國父紀念館站,景點,國父紀念館,台北市信義區仁愛路四段505號,廣場很大，可以帶小孩去跑跳,4.3星,"https://www.google.com.tw/maps/place/%E5%A4%AA%E9%99%BD%E8%95%83%E8%8C%84%E6%8B%89%E9%BA%B5+%E7%AB%99%E5%89%8D%E6%9C%AC%E5%BA%97/@25.0418038,121.4794419,13z/data=!4m8!1m2!2m1!1z5aSq6Zm955Wq6IyE5ouJ6bq1!3m4!1s0x3442a972f0683c1f:0xc1dfb96e5171f405!8m2!3d25.046333!4d121.516358?hl=zh-TW"
國父紀念館站,景點,誠品生活松菸店,台北市信義區菸廠路88號,許多新穎新奇的文創作品,4.3星,"https://www.google.com.tw/maps/place/%E9%87%91%E5%AD%90%E5%8D%8A%E4%B9%8B%E5%8A%A9+%E5%BE%AE%E9%A2%A8%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E5%BA%97/@25.041812,121.4796136,13z/data=!4m8!1m2!2m1!1z6YeR5a2Q5Y2K5LmL5Yqp!3m4!1s0x3442a9727dd93b07:0x47af0cbc2e605e09!8m2!3d25.0477453!4d121.5171317?hl=zh-TW"
忠孝敦化站,美食,鐵人九番料理亭,台北市大安區忠孝東路四段223巷10弄9號,餐點選擇多，免服務費,4.3星,"https://www.google.com.tw/maps/place/%E6%B6%93%E8%B1%86%E8%85%90+%E5%BE%AE%E9%A2%A8%E5%8C%97%E8%BB%8A%E5%BA%97/@25.0418202,121.4797854,13z/data=!4m8!1m2!2m1!1z5raT6LGG6IWQ!3m4!1s0x140dd0df40e738cf:0x62c24392337b7c13!8m2!3d25.0475394!4d121.5170563?hl=zh-TW"
忠孝敦化站,美食,伯品廊自助美食法式套餐,台北市大安區忠孝東路四段172號,樣式不多但精緻好吃,4.0星,"https://www.google.com.tw/maps/place/%E5%9C%8B%E7%AB%8B%E8%87%BA%E7%81%A3%E5%8D%9A%E7%89%A9%E9%A4%A8/@25.0418246,121.5061576,15z/data=!4m8!1m2!2m1!1z5ZyL56uL5Y-w54Gj5Y2a54mp6aSo!3m4!1s0x3442a97358771571:0xa5a599c4e339816!8m2!3d25.042754!4d121.515034?hl=zh-TW"
忠孝敦化站,美食,東區潮州包子-老字號,台北市大安區忠孝東路四段216巷52號,大陸口味的包子，肉醃制的恰到好處,3.9星,"https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8C%97%E5%9C%B0%E4%B8%8B%E8%A1%97(Taipei+City+Mall)/@25.0418251,121.5062005,15z/data=!4m8!1m2!2m1!1z5Y-w5YyX5Zyw5LiL6KGX!3m4!1s0x3442a96d074fcce9:0xecf052b8f73f292e!8m2!3d25.049407!4d121.5148038?hl=zh-TW"
忠孝敦化站,景點,天使翅膀牆,台北市松山區敦化北路100號,很適合拍照,3.0星,"https://www.google.com.tw/maps/place/%E4%BA%8C%E4%BA%8C%E5%85%AB%E5%92%8C%E5%B9%B3%E5%85%AC%E5%9C%92/@25.0418254,121.5127934,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a9751f647d29:0xebb7ed9beabb2c73!8m2!3d25.0418254!4d121.5149875?hl=zh-TW"
忠孝敦化站,景點,敦化公園,台北市松山區,休閒散步,3.9星,"https://www.google.com.tw/maps/place/%E9%98%BF%E5%AE%97%E9%BA%B5%E7%B7%9A/@25.0426459,121.5084486,14z/data=!4m8!1m2!2m1!1z6Zi_5a6X6bq157ea!3m4!1s0x3442a90968b57c41:0xb19c4276746146ed!8m2!3d25.0433188!4d121.5076263?hl=zh-TW"
忠孝敦化站,景點,巴洛克花園,台北市信義區菸廠路88號,松菸內，異國風情的花園,4.3星,"https://www.google.com.tw/maps/place/%E8%80%81%E5%A4%A9%E7%A5%BF%E6%BB%B7%E5%91%B3/@25.0437345,121.5042904,17z/data=!4m8!1m2!2m1!1z6ICB5aSp56W_5ru35ZGz!3m4!1s0x3442a909aae93add:0xafccbaa070b53c13!8m2!3d25.044761!4d121.507265?hl=zh-TW"
忠孝復興站,美食,沐越 MuViet 越式料理,台北市大安區復興南路一段144號1號出口捷運忠孝復興,法式氛圍中的越式饗宴,4.4星,"https://www.google.com.tw/maps/place/%E3%80%8E+%E5%85%A9%E9%A4%90+%E3%80%8F+%EB%91%90%EB%81%BC+%E9%9F%93%E5%9C%8B%E5%B9%B4%E7%B3%95%E7%81%AB%E9%8D%8B%E5%90%83%E5%88%B0%E9%A3%BD-%E5%8F%B0%E7%81%A3%E9%A6%96%E5%BA%97%E8%A5%BF%E9%96%80%E5%BA%97/@25.0420097,121.4717429,13z/data=!4m8!1m2!2m1!1z44COIOWFqemkkCDjgI8g65GQ64G8IOmfk-Wci-W5tOezleeBq-mNi-WQg-WIsOmjvQ!3m4!1s0x3442a90930a036ef:0x4f25a3c774f22e26!8m2!3d25.0445798!4d121.5065641?hl=zh-TW"
忠孝復興站,美食,癡壽司,台北市大安區復興南路一段No.92-2號,食材新鮮,4.7星,"https://www.google.com.tw/maps/place/%E8%A5%BF%E9%96%80%E7%B4%85%E6%A8%93/@25.0420139,121.5046651,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a909a4acec8b:0x7c34275cfedcc1c5!8m2!3d25.0420139!4d121.5068592?hl=zh-TW"
忠孝復興站,美食,山頭火拉麵,106台北市大安區忠孝東路三段300號,好吃，稍微貴了點,3.7星,"https://www.google.com.tw/maps/place/108%E5%8F%B0%E5%8C%97%E5%B8%82%E8%90%AC%E8%8F%AF%E5%8D%80%E8%A5%BF%E9%96%80%E7%94%BA/@25.0439307,121.5035786,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a90918a8262b:0xcbf4f13adf52d4f7!8m2!3d25.0446664!4d121.5063096?hl=zh-TW"
忠孝復興站,景點,歪腰郵筒,台北市中山區龍江路,火紅一時的打卡熱點,4.0星,"https://www.google.com.tw/maps/place/%E5%88%BA%E9%9D%92%E8%A1%97/@25.0441478,121.5045388,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a9093edaf263:0x8e6566a5328bf44f!8m2!3d25.0441478!4d121.5067329?hl=zh-TW"
忠孝復興站,景點,空軍總部舊址,台北市大安區建國南路一段,適合溜小孩,3.8星,"https://www.google.com.tw/maps/place/%E5%B0%8F%E5%8D%97%E9%84%AD%E8%A8%98%E5%8F%B0%E5%8D%97%E7%A2%97%E7%B2%BF/@25.0339871,121.5050181,14z/data=!4m8!1m2!2m1!1z5bCP5Y2X6YSt6KiY5Y-w5Y2X56KX57K_!3m4!1s0x3442a9aedb2840a1:0x9fc52e7046868f02!8m2!3d25.0355789!4d121.499221?hl=zh-TW"
忠孝復興站,景點,MCVING 復興形象店,台北市大安區忠孝東路三段251巷3弄2號,時尚精品店,4.7星,"https://www.google.com.tw/maps/place/%E8%89%8B%E8%88%BA%E9%98%BF%E9%BE%8D/@25.0349369,121.496711,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a9aee964e22b:0xd625aadc5f18f6!8m2!3d25.0349369!4d121.4989051?hl=zh-TW"
忠孝新生站,美食,72牛肉麵,台北市中正區濟南路二段71號,紅燒和清燉都很棒,4.0星,"https://www.google.com.tw/maps/place/%E5%B0%8F%E7%8E%8B%E6%B8%85%E6%B9%AF%E7%93%9C%E4%BB%94%E8%82%89/@25.0392311,121.4963583,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a9a90a87a819:0xf976a36a0efc0079!8m2!3d25.0392311!4d121.4985524?hl=zh-TW"
忠孝新生站,美食,芝生食堂,台北市中正區忠孝東路二段134巷1號,優雅乾淨的日系小食堂,4.4星,"https://www.google.com.tw/maps/place/%E9%BE%8D%E5%B1%B1%E5%AF%BA/@25.0371623,121.4977066,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a9a8d7e7de09:0xf8e8335e58c41c8a!8m2!3d25.0371623!4d121.4999007?hl=zh-TW"
忠孝新生站,美食,TakeOut Burger&Café,台北市中正區新生南路一段56巷6號,店內環境充滿巧思，適合拍照,4.3星,"https://www.google.com.tw/maps/place/%E5%89%9D%E7%9A%AE%E5%AF%AE%E6%AD%B7%E5%8F%B2%E8%A1%97%E5%8D%80/@25.0368927,121.4981949,17z/data=!4m5!3m4!1s0x3442a9a8d017b6dd:0xff3361bbadd40fe9!8m2!3d25.036838!4d121.5021648?hl=zh-TW"
忠孝新生站,景點,華山1914文化創意產業園區,台北市中正區八德路一段1號,欣賞文藝展覽,4.3星,"https://www.google.com.tw/maps/place/%E9%9D%92%E8%8D%89%E5%B7%B7/@25.0368927,121.4981949,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a9a8da4e2b29:0xcadf1a97a2006a18!8m2!3d25.0368927!4d121.500389?hl=zh-TW"
忠孝新生站,景點,文房,台北市中正區臨沂街27巷1號,要事先預約的私人書房,4.8星,"https://www.google.com.tw/maps/place/%E9%80%99%E4%B8%80%E9%8D%8B+%E6%9D%BF%E6%A9%8B%E5%BA%9C%E4%B8%AD%E6%AE%BF/@25.0103405,121.3886695,12z/data=!4m8!1m2!2m1!1z6YCZ5LiA6Y2L!3m4!1s0x346802a7f2c7da77:0xc36554b487db9d8f!8m2!3d25.0081926!4d121.458464?hl=zh-TW"
忠孝新生站,景點,忠孝公園,台北市中正區忠孝東路二段134巷1號,休閒散步,4.0星,"https://www.google.com.tw/maps/place/FRENCH+TOAST+FACTORY+%E5%BA%9C%E4%B8%AD%E6%97%97%E8%89%A6%E5%BA%97/@25.010357,121.4566989,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a81d1158a6c5:0xa347ceaafe410827!8m2!3d25.010357!4d121.458893?hl=zh-TW"
台北車站,美食,太陽番茄拉麵,台北市中正區忠孝西路一段38號凱撤飯店B1F,口味獨特，大推,4.4星,"https://www.google.com.tw/maps/place/%E6%96%87%E5%B2%A9%E6%96%87+%E5%B2%A9%E7%87%92%E8%9C%80%E8%BE%A3%E9%B4%9B%E9%B4%A6%E9%8D%8B/@25.0461076,121.4262545,13z/data=!4m8!1m2!2m1!1z5paH5bKp5paHIOWyqeeHkuicgOi-o-m0m-m0pumNiw!3m4!1s0x0:0xe213e59864ea589e!8m2!3d25.0087534!4d121.4613032?hl=zh-TW"
台北車站,美食,金子半之助,台北市中正區北平西路3號,吃多了有點膩，但食材新鮮，喜歡油炸物的人會喜歡,3.6星,"https://www.google.com.tw/maps/place/%E6%9E%97%E6%9C%AC%E6%BA%90%E5%9C%92%E9%82%B8/@25.0111198,121.4524043,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a80291b1b5f9:0xb891f90afecb5572!8m2!3d25.0111198!4d121.4545984?hl=zh-TW"
台北車站,美食,涓豆腐,台北市中正區北平西路3號,特別韓式風味,4.2星,"https://www.google.com.tw/maps/place/%E6%9D%BF%E6%A9%8B435%E8%97%9D%E6%96%87%E7%89%B9%E5%8D%80/@25.0232445,121.4519209,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a80e5564f3a1:0x9f14bf51b4eb1688!8m2!3d25.0232445!4d121.454115?hl=zh-TW"
台北車站,景點,國立台灣博物館,台北市中正區襄陽路2號,臺灣歷史最悠久的博物館,4.3星,"https://www.google.com.tw/maps/place/%E6%96%B0%E6%9C%88%E6%A9%8B/@25.0290753,121.4467481,16z/data=!4m8!1m2!2m1!1z5paw5pyI5qmL!3m4!1s0x3442a87255996d37:0x89a8de1d0fed5d87!8m2!3d25.0299513!4d121.4514353?hl=zh-TW"
台北車站,景點,台北地下街,捷運站內,各種平價衣物鞋子，小心不要迷路,4.1星,
台北車站,景點,228和平公園,100台北市中正區,茶餘飯後散步的好選擇,4.1星,
西門站,美食,阿宗麵線,台北市萬華區峨眉街8-1號,大家都站著吃麵線的奇景,3.9星,
西門站,美食,老天祿滷味,台北市萬華區武昌街二段55號,大排長龍，價格偏貴，非常入味,3.9星,
西門站,美食,『 兩餐 』 두끼 韓國年糕火鍋吃到飽,台北市萬華區西寧南路123號,年糕種類多，是一大賣點,3.7星,
西門站,景點,西門紅樓,台北市萬華區成都路10號,很有味道的老建築物,4.1星,
西門站,景點,西門町,台北市中正區中華路一段,看電影的好去處，假日永遠很多人,4.4星,
西門站,景點,刺青街,台北市萬華區漢中街50巷,一整條街的刺青店，非常特別,4.2星,
龍山寺站,美食,小南鄭記台南碗粿,台北市萬華區西園路一段216號,台南道地好味道,4.0星,
龍山寺站,美食,艋舺阿龍,台北市萬華區西園路一段234巷5號,粒粒分明的炒飯,4.0星,
龍山寺站,美食,小王清湯瓜子肉,台北市萬華區華西街17之4號,2019' 米其林指南必比登(Bibendum)推薦,4.1星,
龍山寺站,景點,龍山寺,台北市萬華區廣州街211號,香火鼎盛的寺廟,4.4星,
龍山寺站,景點,剝皮寮歷史街區,台北市萬華區康定路173巷,許多電影的取景之地,4.1星,
龍山寺站,景點,青草巷,台北市萬華區西昌街224巷,因有許多販賣青草、中藥的集中地而聞名,4.1星,
府中站,美食,這一鍋,新北市板橋區府中路29-2號,食物好吃、氣氛佳,4.3星,
府中站,美食,FRENCH TOAST FACTORY,新北市板橋區府後街7號,餐點多樣,4.1星,
府中站,美食,文岩文 岩燒蜀辣鴛鴦鍋,新北市板橋區中山路一段50巷6號,超高cp值的麻辣火鍋,4.7星,
府中站,景點,林本源園邸,新北市板橋區西門街9號,板橋林本源家族興建的房舍,4.3星,
府中站,景點,板橋435藝文特區,新北市板橋區中正路435號,野餐、看展覽的好地方,4.2星,
府中站,景點,新月橋,新北市新莊區重新堤外道,情侶夜晚必來,4.3星,
,,,,,,
紅線,美食/景點,店名,店家地址,短評,幾顆星,
台北101站,美食,鼎泰豐101店,台北市信義區市府路45號台北101購物中心,美味銷魂小籠包,4.1星,"https://www.google.com.tw/maps/place/%E9%BC%8E%E6%B3%B0%E8%B1%90+101%E5%BA%97/@25.0333348,121.562113,17z/data=!3m1!4b1!4m5!3m4!1s0x3442abb6e8257741:0x51d2055f43274319!8m2!3d25.0333348!4d121.5643071?hl=zh-TW&authuser=0"
台北101站,美食,石研室石頭火鍋-微風南山店,台北市信義區松智路17號B2,屬於文青的火鍋店,4.1星,"https://www.google.com.tw/maps/place/%E7%9F%B3%E7%A0%94%E5%AE%A4+%E7%9F%B3%E9%A0%AD%E7%81%AB%E9%8D%8B+-+%E5%BE%AE%E9%A2%A8%E5%8D%97%E5%B1%B1%E5%BA%97/@25.0342487,121.5646208,17z/data=!3m1!4b1!4m5!3m4!1s0x3442ab5f028e5323:0x3205de6bfde56b9f!8m2!3d25.0342487!4d121.5668149?hl=zh-TW&authuser=0"
台北101站,美食,銀兔湯咖哩信義店,台北市信義區忠孝東路四段559巷8號,特別的湯咖哩,4.0星,"https://www.google.com.tw/maps/place/%E9%8A%80%E5%85%94%E6%B9%AF%E5%92%96%E5%93%A9/@25.0387025,121.5279073,14z/data=!4m8!1m2!2m1!1z6YqA5YWU5rmv5ZKW5ZOp5L-h576p5bqX!3m4!1s0x3442abb93128ea1b:0x78984593f370d66d!8m2!3d25.0418888!4d121.5637249?hl=zh-TW&authuser=0"
台北101站,景點,台北101,台北市信義區信義路五段7號,景觀台可以一覽美景,4.3星,"https://www.google.com.tw/maps/place/110%E5%8F%B0%E5%8C%97%E5%B8%82%E4%BF%A1%E7%BE%A9%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF%E4%BA%94%E6%AE%B57%E8%99%9F%E5%8F%B0%E5%8C%97101%E5%A4%A7%E6%A8%93/@25.0339639,121.5622781,17z/data=!3m1!4b1!4m5!3m4!1s0x3442abb6da9c9e1f:0x1206bcf082fd10a6!8m2!3d25.0339639!4d121.5644722?hl=zh-TW&authuser=0"
台北101站,景點,四四南村,台北市信義區松勤街50號(A館)、52號(B館)、54號(C館)及56號(D館),眷村風味，偷閒好去處,3.8星,"https://www.google.com.tw/maps/place/%E5%9B%9B%E5%9B%9B%E5%8D%97%E6%9D%91/@25.0313151,121.559707,17z/data=!4m8!1m2!2m1!1z5Zub5Zub5Y2X5p2R!3m4!1s0x3442abb5cf8c7cbf:0x2ab9885fce27488d!8m2!3d25.0314686!4d121.5619998?hl=zh-TW"
